id_station,nom_station,longitude,latitude,altitude_metres,precipitations_mm,qualite_donnee_rr,date,code_departement
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-23,01
1427001,TREVOUX,4.776667,45.94,188,7.0,1.0,1879-01-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-01-31,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-02,01
1427001,TREVOUX,4.776667,45.94,188,15.0,1.0,1879-02-03,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-02-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-06,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-02-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-08,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-02-09,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-02-10,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-02-11,01
1427001,TREVOUX,4.776667,45.94,188,6.0,1.0,1879-02-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-13,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-02-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-15,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-02-16,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-02-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-20,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-02-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-22,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-02-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-24,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-02-25,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-02-26,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-02-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-02-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-15,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-03-16,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-19,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-03-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-22,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-03-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-26,01
1427001,TREVOUX,4.776667,45.94,188,15.0,1.0,1879-03-27,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-03-28,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-03-29,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-03-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-03-31,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-04-01,01
1427001,TREVOUX,4.776667,45.94,188,27.0,1.0,1879-04-02,01
1427001,TREVOUX,4.776667,45.94,188,9.0,1.0,1879-04-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-06,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-04-07,01
1427001,TREVOUX,4.776667,45.94,188,46.0,1.0,1879-04-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-10,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-04-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-12,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-04-13,01
1427001,TREVOUX,4.776667,45.94,188,13.0,1.0,1879-04-14,01
1427001,TREVOUX,4.776667,45.94,188,35.0,1.0,1879-04-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-16,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-04-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-19,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-04-20,01
1427001,TREVOUX,4.776667,45.94,188,9.0,1.0,1879-04-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-22,01
1427001,TREVOUX,4.776667,45.94,188,6.0,1.0,1879-04-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-25,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-04-26,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-04-27,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-04-28,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-04-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-04-30,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-05-01,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-05-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-06,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-05-07,01
1427001,TREVOUX,4.776667,45.94,188,16.0,1.0,1879-05-08,01
1427001,TREVOUX,4.776667,45.94,188,45.0,1.0,1879-05-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-16,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-05-17,01
1427001,TREVOUX,4.776667,45.94,188,5.0,1.0,1879-05-18,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-05-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-22,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-05-23,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-05-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-27,01
1427001,TREVOUX,4.776667,45.94,188,23.0,1.0,1879-05-28,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-05-29,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-05-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-05-31,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-06-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-04,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-06-05,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-06-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-07,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-06-08,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-06-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-11,01
1427001,TREVOUX,4.776667,45.94,188,21.0,1.0,1879-06-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-15,01
1427001,TREVOUX,4.776667,45.94,188,12.0,1.0,1879-06-16,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-06-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-19,01
1427001,TREVOUX,4.776667,45.94,188,29.0,1.0,1879-06-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-22,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-24,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-06-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-28,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-06-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-06-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-01,01
1427001,TREVOUX,4.776667,45.94,188,26.0,1.0,1879-07-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-05,01
1427001,TREVOUX,4.776667,45.94,188,11.0,1.0,1879-07-06,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-07-07,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-07-08,01
1427001,TREVOUX,4.776667,45.94,188,7.0,1.0,1879-07-09,01
1427001,TREVOUX,4.776667,45.94,188,4.0,1.0,1879-07-10,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-07-11,01
1427001,TREVOUX,4.776667,45.94,188,7.0,1.0,1879-07-12,01
1427001,TREVOUX,4.776667,45.94,188,33.0,1.0,1879-07-13,01
1427001,TREVOUX,4.776667,45.94,188,5.0,1.0,1879-07-14,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-07-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-16,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-07-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-20,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-07-21,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-07-22,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-07-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-25,01
1427001,TREVOUX,4.776667,45.94,188,5.0,1.0,1879-07-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-07-31,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-04,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-08-05,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-08-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-08,01
1427001,TREVOUX,4.776667,45.94,188,6.0,1.0,1879-08-09,01
1427001,TREVOUX,4.776667,45.94,188,6.0,1.0,1879-08-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-14,01
1427001,TREVOUX,4.776667,45.94,188,9.0,1.0,1879-08-15,01
1427001,TREVOUX,4.776667,45.94,188,15.0,1.0,1879-08-16,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-21,01
1427001,TREVOUX,4.776667,45.94,188,18.0,1.0,1879-08-22,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-25,01
1427001,TREVOUX,4.776667,45.94,188,7.0,1.0,1879-08-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-08-31,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-04,01
1427001,TREVOUX,4.776667,45.94,188,9.0,1.0,1879-09-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-07,01
1427001,TREVOUX,4.776667,45.94,188,40.0,1.0,1879-09-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-14,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-09-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-16,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-22,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-24,01
1427001,TREVOUX,4.776667,45.94,188,15.0,1.0,1879-09-25,01
1427001,TREVOUX,4.776667,45.94,188,13.0,1.0,1879-09-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-09-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-01,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-10-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-14,01
1427001,TREVOUX,4.776667,45.94,188,8.0,1.0,1879-10-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-16,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-17,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-10-18,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-10-19,01
1427001,TREVOUX,4.776667,45.94,188,6.0,1.0,1879-10-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-22,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-10-31,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-01,01
1427001,TREVOUX,4.776667,45.94,188,10.0,1.0,1879-11-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-13,01
1427001,TREVOUX,4.776667,45.94,188,2.0,1.0,1879-11-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-15,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-11-16,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-11-17,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1879-11-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-20,01
1427001,TREVOUX,4.776667,45.94,188,5.0,1.0,1879-11-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-22,01
1427001,TREVOUX,4.776667,45.94,188,17.0,1.0,1879-11-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-11-30,01
1427001,TREVOUX,4.776667,45.94,188,1.0,1.0,1879-12-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-02,01
1427001,TREVOUX,4.776667,45.94,188,7.0,1.0,1879-12-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-13,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-14,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-15,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-16,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-17,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-18,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-19,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-20,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-21,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-22,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-23,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-24,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-25,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-26,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-27,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-28,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-29,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-30,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1879-12-31,01
1427001,TREVOUX,4.776667,45.94,188,3.0,1.0,1880-01-01,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-02,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-03,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-04,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-05,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-06,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-07,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-08,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-09,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-10,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-11,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-12,01
1427001,TREVOUX,4.776667,45.94,188,0.0,1.0,1880-01-13,01
1427001,TREVOUX,4.776667,45.94,188,5.0,1.0,1880-01-14,01
